timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
13943000,13943000,-0.00023519702,-0.004561857,0.0008815615,0.001,0.0,0.0,0.0,-1.0
13991000,13991000,0.00035107054,-0.0020488093,-0.000842671,0.001,0.0,0.0,0.0,-1.0
14043000,14043000,0.002702442,-0.0038952802,0.0002949359,0.001,0.0,0.0,0.0,-1.0
14091000,14091000,0.0004912223,-0.0019399686,-0.0006217972,0.001,0.0,0.0,0.0,-1.0
14140000,14140000,-0.000942714,-0.003874342,0.0005019533,0.001,0.0,0.0,0.0,-1.0
14188000,14188000,0.0014101579,-0.0025060996,-0.00046753147,0.001,0.0,0.0,0.0,-1.0
14240000,14240000,0.00020143292,-0.0023084162,0.0003762264,0.001,0.0,0.0,0.0,-1.0
14292000,14292000,0.0005714572,-0.0029485202,0.0006400358,0.001,0.0,0.0,0.0,-1.0
14342000,14342000,0.0020689988,-0.0012701461,0.00036928727,0.001,0.0,0.0,0.0,-1.0
14390000,14390000,0.0024451944,0.0007652801,-0.00029838659,0.001,0.0,0.0,0.0,-1.0
14441000,14441000,0.0016028251,-0.0011591263,0.0009070846,0.001,0.0,0.0,0.0,-1.0
14493000,14493000,0.00041034532,0.0012665214,0.00033630183,0.001,0.0,0.0,0.0,-1.0
14541000,14541000,-5.6548393e-05,0.0014291742,2.8769742e-05,0.001,0.0,0.0,0.0,-1.0
14590000,14590000,0.0006928744,-9.638982e-05,0.0008535919,0.001,0.0,0.0,0.0,-1.0
14643000,14643000,-0.00022317877,0.0006622246,0.00086477184,0.001,0.0,0.0,0.0,-1.0
14693000,14693000,0.0020391915,0.0017451621,0.0010246899,0.001,0.0,0.0,0.0,-1.0
14741000,14741000,0.0025855429,0.0006912169,0.00044465522,0.001,0.0,0.0,0.0,-1.0
14793000,14793000,-0.0002266102,0.0007619058,-0.00081120135,0.001,0.0,0.0,0.0,-1.0
14841000,14841000,0.00029657595,3.3947028e-05,-0.0011261029,0.001,0.0,0.0,0.0,-1.0
14890000,14890000,0.0009379089,0.0017594331,0.000762863,0.001,0.0,0.0,0.0,-1.0
14936000,14936000,0.0011342592,0.0006955852,-0.0002397762,0.001,0.0,0.0,0.0,-1.0
14992000,14992000,-0.00015508234,-0.0007826042,-3.2531654e-05,0.001,0.0,0.0,0.0,-1.0
15041000,15041000,0.0011387686,-0.0008529812,0.0009871604,0.001,0.0,0.0,0.0,-1.0
15094000,15094000,-5.1568422e-05,0.0014376831,0.00032136397,0.001,0.0,0.0,0.0,-1.0
15142000,15142000,-0.0019197965,-0.0023796577,0.0001951735,0.001,0.0,0.0,0.0,-1.0
15190000,15190000,0.0016897693,0.0014921059,-0.0008143086,0.001,0.0,0.0,0.0,-1.0
15242000,15242000,0.0032287904,0.00028138404,0.00085945224,0.001,0.0,0.0,0.0,-1.0
15290000,15290000,-0.00011220062,9.413296e-05,0.0001725318,0.001,0.0,0.0,0.0,-1.0
15340000,15340000,0.0021233833,0.0020052101,0.00030818195,0.001,0.0,0.0,0.0,-1.0
15389000,15389000,0.0021987527,0.001243697,0.00030746506,0.001,0.0,0.0,0.0,-1.0
15441000,15441000,0.00023949414,0.0023091733,-0.00030258158,0.001,0.0,0.0,0.0,-1.0
15493000,15493000,0.001089365,-0.0012619185,-0.00068689353,0.001,0.0,0.0,0.0,-1.0
15541000,15541000,6.333605e-05,-0.0005551233,0.00021460353,0.001,0.0,0.0,0.0,-1.0
15593000,15593000,0.0008989646,-0.0006460422,0.0011486711,0.001,0.0,0.0,0.0,-1.0
15641000,15641000,-0.00091887225,0.0011539389,0.00091377244,0.001,0.0,0.0,0.0,-1.0
15693000,15693000,0.0002853545,-0.00067837455,-0.0004436072,0.001,0.0,0.0,0.0,-1.0
15741000,15741000,0.00055477885,0.0008039707,0.0001068117,0.001,0.0,0.0,0.0,-1.0
15793000,15793000,0.0025339487,0.0023240885,-3.178244e-05,0.001,0.0,0.0,0.0,-1.0
15841000,15841000,0.00061554945,-0.00015700463,-0.00013316298,0.001,0.0,0.0,0.0,-1.0
15890000,15890000,0.00218254,-0.001715511,-7.855987e-05,0.001,0.0,0.0,0.0,-1.0
15943000,15943000,0.00043012458,-4.0111336e-05,0.00065976783,0.001,0.0,0.0,0.0,-1.0
15991000,15991000,0.00069044955,0.0015323632,-0.0010215,0.001,0.0,0.0,0.0,-1.0
16043000,16043000,0.0010694274,-0.0012477243,-0.0002637845,0.001,0.0,0.0,0.0,-1.0
16091000,16091000,0.000981822,-0.0010031203,-0.0011828619,0.001,0.0,0.0,0.0,-1.0
16143000,16143000,0.0012794987,-0.0009887909,-0.00054685073,0.001,0.0,0.0,0.0,-1.0
16191000,16191000,0.0024743802,-0.001558783,-0.00020878385,0.001,0.0,0.0,0.0,-1.0
16239000,16239000,0.0020548808,0.0010268334,-0.00082465867,0.001,0.0,0.0,0.0,-1.0
16291000,16291000,3.4546538e-05,-0.0013245353,-8.086163e-05,0.001,0.0,0.0,0.0,-1.0
16343000,16343000,0.0001234521,-7.985157e-05,0.00027470593,0.001,0.0,0.0,0.0,-1.0
16391000,16391000,0.0001717486,-0.0008738659,-0.0006949319,0.001,0.0,0.0,0.0,-1.0
16440000,16440000,0.002032907,-0.00028271988,0.00074285246,0.001,0.0,0.0,0.0,-1.0
16492000,16492000,0.002872238,-0.000982266,0.0009855982,0.001,0.0,0.0,0.0,-1.0
16540000,16540000,0.0013243568,0.0009707138,-0.0003320436,0.001,0.0,0.0,0.0,-1.0
16592000,16592000,0.00037035305,0.0008749203,-0.00061081036,0.001,0.0,0.0,0.0,-1.0
16640000,16640000,0.00021682627,0.001238526,0.00020456387,0.001,0.0,0.0,0.0,-1.0
16688000,16688000,-9.79047e-06,-0.0019300003,6.192262e-05,0.001,0.0,0.0,0.0,-1.0
16740000,16740000,0.0010659577,-0.0022347528,0.0012621547,0.001,0.0,0.0,0.0,-1.0
16792000,16792000,0.00013700404,0.0011927718,0.00023724312,0.001,0.0,0.0,0.0,-1.0
16841000,16841000,0.0015136863,-0.00027605816,0.0004980017,0.001,0.0,0.0,0.0,-1.0
16893000,16893000,0.0018832909,-0.0008012271,0.0009030327,0.001,0.0,0.0,0.0,-1.0
16943000,16943000,0.00242601,-0.0014213144,-0.0012820791,0.006983324,0.0,0.0,0.0,-1.0
16991000,16991000,0.00222536,-0.0027568466,-0.00023114703,0.013036376,0.0,0.0,0.0,-1.0
17037000,17037000,0.0027230475,-0.0017431662,5.4998178e-05,0.019101469,0.0,0.0,0.0,-1.0
17093000,17093000,0.0019479173,-0.0025776136,0.0005233702,0.028421413,0.0,0.0,0.0,-1.0
17141000,17141000,0.0014781661,-0.0011995649,-0.00046183966,0.03553815,0.0,0.0,0.0,-1.0
17189000,17189000,-9.5958356e-05,-0.003898947,0.0017132427,0.042446718,0.0,0.0,0.0,-1.0
17241000,17241000,0.00036130805,-0.0033684825,-0.000703867,0.052529547,0.0,0.0,0.0,-1.0
17289000,17289000,0.0019568673,-0.0029768613,0.001141331,0.059239857,0.0,0.0,0.0,-1.0
17342000,17342000,1.7362414e-05,-0.0031000008,-1.0919483e-05,0.06950882,0.0,0.0,0.0,-1.0
17390000,17390000,0.002072274,0.0018389514,-0.0011072726,0.078344844,0.0,0.0,0.0,-1.0
17440000,17440000,0.0007166835,-0.0027695715,-0.00086528016,0.088735044,0.0,0.0,0.0,-1.0
17490000,17490000,-0.0009165471,-0.003531308,0.00022086827,0.09975557,0.0,0.0,0.0,-1.0
17542000,17542000,0.0018799722,-0.004899325,-0.00092262926,0.11259818,0.0,0.0,0.0,-1.0
17590000,17590000,-0.00017874886,-0.0035857128,0.0009475114,0.12398385,0.0,0.0,0.0,-1.0
17638000,17638000,0.0010933138,-0.004256798,-0.00070846314,0.13436526,0.0,0.0,0.0,-1.0
17690000,17690000,-0.0011465244,-0.0024009584,-0.0003218102,0.15039279,0.0,0.0,0.0,-1.0
17738000,17738000,0.0005490538,-0.0026678224,0.00017691372,0.16166909,0.0,0.0,0.0,-1.0
17790000,17790000,0.0013238406,-0.0013408045,-0.0013955389,0.17717768,0.0,0.0,0.0,-1.0
17843000,17843000,0.0035070344,-0.0026057921,-0.0003827306,0.19299233,0.0,0.0,0.0,-1.0
17891000,17891000,0.0006003704,-0.0016916067,0.00022749015,0.20551871,0.0,0.0,0.0,-1.0
17938000,17938000,0.0044466862,-0.0019835944,-0.00060238474,0.21757238,0.0,0.0,0.0,-1.0
17990000,17990000,0.001708233,-0.00052698446,0.0014762051,0.23211773,0.0,0.0,0.0,-1.0
18042000,18042000,0.0032905978,-0.0040251696,0.0017954039,0.24692753,0.0,0.0,0.0,-1.0
18090000,18090000,0.0039962567,-0.0032514513,-0.0010601281,0.26054534,0.0,0.0,0.0,-1.0
18142000,18142000,0.002816967,-0.0068356693,0.00087084697,0.2748129,0.0,0.0,0.0,-1.0
18190000,18190000,0.0031645924,-0.0040749735,-0.0003224391,0.28826824,0.0,0.0,0.0,-1.0
18242000,18242000,0.0022225487,-0.0048053465,0.0003516006,0.3320358,0.0,0.0,0.0,-1.0
18290000,18290000,0.0019286482,-0.0040793465,0.00021037551,0.3232313,0.0,0.0,0.0,-1.0
18343000,18343000,0.0010751972,-0.0033073614,-0.00074102014,0.33341575,0.0,0.0,0.0,-1.0
18391000,18391000,0.0010689201,-0.0024524378,0.000971825,0.3343837,0.0,0.0,0.0,-1.0
18442000,18442000,0.0038604068,-0.0036255938,-0.00044969423,0.31766722,0.0,0.0,0.0,-1.0
18486000,18486000,0.0032347345,-0.0058920686,0.00040849153,0.34803826,0.0,0.0,0.0,-1.0
18542000,18542000,0.0050851675,-0.0039105355,-0.0013648849,0.32574424,0.0,0.0,0.0,-1.0
18590000,18590000,0.0055226185,-0.001707694,-0.0012882737,0.3321848,0.0,0.0,0.0,-1.0
18638000,18638000,0.0051509533,-0.0024905507,-0.000250357,0.33723602,0.0,0.0,0.0,-1.0
18690000,18690000,0.0038127587,-0.0029856528,2.4454266e-05,0.31794044,0.0,0.0,0.0,-1.0
18738000,18738000,0.0060529783,-0.004633164,0.00039324258,0.3431945,0.0,0.0,0.0,-1.0
18790000,18790000,0.003186743,-0.0045664944,-0.0003089389,0.32165283,0.0,0.0,0.0,-1.0
18838000,18838000,0.0066331937,-0.005979413,-0.00059411296,0.34549168,0.0,0.0,0.0,-1.0
18891000,18891000,0.005398987,0.000985713,-0.0005359282,0.32309765,0.0,0.0,0.0,-1.0
18943000,18943000,0.006180268,0.001789517,0.0010986929,0.34203082,0.0,0.0,0.0,-1.0
18991000,18991000,0.0077714776,0.00046453526,7.259497e-05,0.3248885,0.0,0.0,0.0,-1.0
19043000,19043000,0.007867253,0.0037202549,-0.0010951875,0.34427208,0.0,0.0,0.0,-1.0
19091000,19091000,0.0068018795,0.0025673572,-0.00028096203,0.32695985,0.0,0.0,0.0,-1.0
19143000,19143000,0.0039677676,0.0029001937,5.8774393e-05,0.3412726,0.0,0.0,0.0,-1.0
19191000,19191000,0.004332478,0.0027789657,-0.00047353818,0.32583877,0.0,0.0,0.0,-1.0
19243000,19243000,0.006556844,0.002579785,-0.000419826,0.34120673,0.0,0.0,0.0,-1.0
19291000,19291000,0.006550934,0.00368486,-0.0003658326,0.3251778,0.0,0.0,0.0,-1.0
19341000,19341000,0.005546328,0.0031820547,0.0010038774,0.34310743,0.0,0.0,0.0,-1.0
19393000,19393000,0.0053928914,0.0012873575,0.00093258184,0.33163247,0.0,0.0,0.0,-1.0
19440000,19440000,0.0048424173,0.005585538,0.00022446265,0.3491701,0.0,0.0,0.0,-1.0
19492000,19492000,0.0048047435,0.0043745255,0.0001987959,0.33064678,0.0,0.0,0.0,-1.0
19540000,19540000,0.0031542082,0.00483991,-4.4002467e-05,0.34635556,0.0,0.0,0.0,-1.0
19589000,19589000,0.0044351863,0.0034322864,-0.00018715324,0.33083308,0.0,0.0,0.0,-1.0
19641000,19641000,0.0018292037,0.0048736776,-0.00016731859,0.3403407,0.0,0.0,0.0,-1.0
19689000,19689000,0.0013892762,0.0031052325,0.0011873251,0.3293797,0.0,0.0,0.0,-1.0
19741000,19741000,0.0027189013,0.005518983,0.000627422,0.3389181,0.0,0.0,0.0,-1.0
19789000,19789000,0.00095492427,0.0019767925,0.0013212613,0.3284593,0.0,0.0,0.0,-1.0
19841000,19841000,0.00044407032,0.004077344,-0.0009824744,0.34109053,0.0,0.0,0.0,-1.0
19893000,19893000,0.0012191518,0.0029735668,-0.00033986437,0.33715722,0.0,0.0,0.0,-1.0
19940000,19940000,0.0017780334,0.0068149655,0.0008504428,0.34436077,0.0,0.0,0.0,-1.0
19988000,19988000,0.0008538912,0.003564291,0.0011319544,0.32683614,0.0,0.0,0.0,-1.0
20040000,20040000,1.0805961e-05,0.0055866707,0.0003239826,0.33962798,0.0,0.0,0.0,-1.0
20088000,20088000,0.0034027505,0.0056582987,0.00046549726,0.32620353,0.0,0.0,0.0,-1.0
20140000,20140000,-0.0018511869,0.0053532333,0.0016118973,0.3402118,0.0,0.0,0.0,-1.0
20192000,20192000,-0.002014953,0.004070054,0.00071461557,0.33603743,0.0,0.0,0.0,-1.0
20240000,20240000,-0.00077862304,0.0075906175,8.1132705e-05,0.34005746,0.0,0.0,0.0,-1.0
20292000,20292000,-0.0015246902,0.0031385096,-1.4563986e-05,0.32688323,0.0,0.0,0.0,-1.0
20340000,20340000,-0.0018753395,0.0058864,1.886209e-05,0.3400923,0.0,0.0,0.0,-1.0
20392000,20392000,-0.0045470055,0.0050278394,-0.00034356996,0.32324642,0.0,0.0,0.0,-1.0
20443000,20443000,-0.004205812,0.005817479,-1.9024068e-05,0.34282824,0.0,0.0,0.0,-1.0
20487000,20487000,-0.002396583,0.0034978867,-0.00060784945,0.32825348,0.0,0.0,0.0,-1.0
20543000,20543000,-0.003446308,0.0046181544,-0.0010205884,0.3441299,0.0,0.0,0.0,-1.0
20591000,20591000,-0.0025393995,0.003754229,-0.0005499453,0.32653385,0.0,0.0,0.0,-1.0
20639000,20639000,-0.0028251694,0.0029302896,0.0004274572,0.3507214,0.0,0.0,0.0,-1.0
20688000,20688000,0.00060926203,0.005555374,-6.862635e-05,0.33113804,0.0,0.0,0.0,-1.0
20740000,20740000,0.0011049109,0.0049363542,-0.00023515258,0.3490971,0.0,0.0,0.0,-1.0
20792000,20792000,-7.9874124e-05,0.0043419125,0.0006441876,0.32991934,0.0,0.0,0.0,-1.0
20840000,20840000,-0.0003452198,0.0039051373,0.00060624327,0.34417018,0.0,0.0,0.0,-1.0
20893000,20893000,0.00051688537,0.0032993364,-0.00041377894,0.33118728,0.0,0.0,0.0,-1.0
20943000,20943000,-0.0012082728,0.0022967183,0.001236397,0.3482226,0.0,0.0,0.0,-1.0
20991000,20991000,-0.00068077457,0.0027079824,0.00028748842,0.33373678,0.0,0.0,0.0,-1.0
21040000,21040000,-0.0018161236,0.0061155017,0.00040029763,0.3503602,0.0,0.0,0.0,-1.0
21092000,21092000,0.003246967,0.0023061484,0.00036622598,0.33247882,0.0,0.0,0.0,-1.0
21141000,21141000,-0.0023032243,0.0039771604,0.00095361983,0.35023046,0.0,0.0,0.0,-1.0
21193000,21193000,-0.002300184,0.0032702368,-0.00038904254,0.33088115,0.0,0.0,0.0,-1.0
21241000,21241000,-0.0012442772,0.0050129592,0.0012932445,0.3482954,0.0,0.0,0.0,-1.0
21293000,21293000,0.0019148649,0.002523173,-0.00044883962,0.32789698,0.0,0.0,0.0,-1.0
21341000,21341000,0.0002508049,0.0045814672,0.0010681546,0.34330288,0.0,0.0,0.0,-1.0
21389000,21389000,-0.000747674,0.005138995,-0.00018715125,0.3287796,0.0,0.0,0.0,-1.0
21440000,21440000,0.0030333304,0.0045742183,-0.00021989294,0.34257337,0.0,0.0,0.0,-1.0
21492000,21492000,0.00079595216,0.0008009281,0.00085712573,0.32759294,0.0,0.0,0.0,-1.0
21541000,21541000,4.452953e-05,0.0046976306,-0.0003145887,0.33641326,0.0,0.0,0.0,-1.0
21589000,21589000,0.0003917319,0.003429251,-0.00032815116,0.32292703,0.0,0.0,0.0,-1.0
21642000,21642000,0.00096793403,0.003490521,-0.00058895955,0.3341108,0.0,0.0,0.0,-1.0
21690000,21690000,-0.001177001,0.0053238715,-7.697946e-05,0.33059123,0.0,0.0,0.0,-1.0
21742000,21742000,-0.0028165122,0.0020754077,0.00087826507,0.3322045,0.0,0.0,0.0,-1.0
21790000,21790000,0.0018972408,0.0037128124,-0.0011780843,0.3305742,0.0,0.0,0.0,-1.0
21843000,21843000,0.0018578587,0.0015165182,-0.00034719313,0.32975623,0.0,0.0,0.0,-1.0
21887000,21887000,-0.000121870195,0.0029305294,-0.0003460997,0.3214006,0.0,0.0,0.0,-1.0
21942000,21942000,-0.00024335741,-0.0012504122,2.2051385e-05,0.33019814,0.0,0.0,0.0,-1.0
21990000,21990000,-0.00059856754,0.003117552,0.0008000304,0.33723712,0.0,0.0,0.0,-1.0
22043000,22043000,0.00087075203,-0.0009689424,-8.657569e-05,0.3226662,0.0,0.0,0.0,-1.0
22091000,22091000,-0.0014840376,0.0006778239,0.0011207437,0.338826,0.0,0.0,0.0,-1.0
22143000,22143000,-0.001515994,0.0019321437,-0.00051185704,0.32386208,0.0,0.0,0.0,-1.0
22191000,22191000,0.0009239301,0.0019651246,0.00012907769,0.34094557,0.0,0.0,0.0,-1.0
22243000,22243000,-0.00017656467,-0.0013857144,-3.2554788e-05,0.32421845,0.0,0.0,0.0,-1.0
22291000,22291000,-0.0029815303,-0.003359569,-0.00039894122,0.3432846,0.0,0.0,0.0,-1.0
22343000,22343000,0.002014679,-0.0014873461,-0.0005643303,0.3238976,0.0,0.0,0.0,-1.0
22391000,22391000,0.0018441904,0.00031811284,0.00011559513,0.34068012,0.0,0.0,0.0,-1.0
22443000,22443000,0.00069814647,-0.00032697388,-0.00047021348,0.32819077,0.0,0.0,0.0,-1.0
22492000,22492000,-0.00116994,0.000982329,0.0012657491,0.3384772,0.0,0.0,0.0,-1.0
22540000,22540000,-5.8534846e-05,-0.00065564254,4.2046206e-05,0.3241946,0.0,0.0,0.0,-1.0
22592000,22592000,0.00013424663,0.0011968361,-0.00037933415,0.33787438,0.0,0.0,0.0,-1.0
22640000,22640000,-0.00235315,-0.0012243201,0.00033179898,0.32109094,0.0,0.0,0.0,-1.0
22692000,22692000,0.0011579732,-0.0010716227,-0.0006855856,0.33429998,0.0,0.0,0.0,-1.0
22740000,22740000,-8.9975234e-05,-0.0040100385,-0.00087435916,0.316795,0.0,0.0,0.0,-1.0
22793000,22793000,-0.0008713379,-0.003157759,-0.00011316319,0.32777405,0.0,0.0,0.0,-1.0
22841000,22841000,-0.0001589394,-0.00132318,0.00023314031,0.31352085,0.0,0.0,0.0,-1.0
22893000,22893000,0.0026932536,-0.0026114592,-0.0001599623,0.32626903,0.0,0.0,0.0,-1.0
22941000,22941000,-2.7931237e-06,0.0006635836,-0.0001501544,0.31393623,0.0,0.0,0.0,-1.0
22993000,22993000,-0.0016583276,-0.0028569605,0.00041271918,0.3218658,0.0,0.0,0.0,-1.0
23041000,23041000,0.0010454801,-0.001558621,0.0011657623,0.31384882,0.0,0.0,0.0,-1.0
23093000,23093000,0.00015370984,-0.0002909283,-0.0009645063,0.3205143,0.0,0.0,0.0,-1.0
23141000,23141000,9.560847e-05,-9.411259e-05,-0.00025837362,0.3137912,0.0,0.0,0.0,-1.0
23193000,23193000,-0.0008288893,-0.006036284,0.00017071716,0.31979755,0.0,0.0,0.0,-1.0
23242000,23242000,-0.00013774459,-0.00394644,-0.0013413609,0.31501725,0.0,0.0,0.0,-1.0
23291000,23291000,0.0043334477,-0.004328407,0.00080328604,0.32029203,0.0,0.0,0.0,-1.0
23343000,23343000,0.0026578314,-0.0018818087,0.00092290004,0.31904498,0.0,0.0,0.0,-1.0
23391000,23391000,0.0017690189,-0.005074125,-0.00021495746,0.32126138,0.0,0.0,0.0,-1.0
23443000,23443000,0.0041095554,-0.003262193,-1.7859093e-05,0.31578252,0.0,0.0,0.0,-1.0
23487000,23487000,0.0053030313,-0.004065729,-0.0017147277,0.3244591,0.0,0.0,0.0,-1.0
23544000,23544000,0.0058578104,-0.004888501,1.6132544e-06,0.30976364,0.0,0.0,0.0,-1.0
23592000,23592000,0.0031875025,-0.0063293586,-0.0007220109,0.3254697,0.0,0.0,0.0,-1.0
23641000,23641000,0.0051720627,-6.445451e-05,-0.0007402316,0.31130758,0.0,0.0,0.0,-1.0
23690000,23690000,0.005370912,-0.0055561997,0.00010500208,0.32762066,0.0,0.0,0.0,-1.0
23743000,23743000,0.0051682247,-0.0024359692,-7.632105e-05,0.3122672,0.0,0.0,0.0,-1.0
23791000,23791000,0.0065198997,-0.0025973872,-0.00086375995,0.32918566,0.0,0.0,0.0,-1.0
23843000,23843000,0.0061665005,-0.0016586538,0.0010416901,0.31353852,0.0,0.0,0.0,-1.0
23891000,23891000,0.0036478792,-0.0028837149,-0.00022604782,0.33189327,0.0,0.0,0.0,-1.0
23941000,23941000,0.0047361995,-0.0036217018,0.00042531156,0.31883687,0.0,0.0,0.0,-1.0
23990000,23990000,0.013664394,0.0018421775,0.0028206783,0.9506575,0.0,0.0,0.0,-1.0
24042000,24042000,-0.006520926,-0.001455922,0.0018189776,0.8765408,0.0,0.0,0.0,-1.0
24090000,24090000,-0.0030670569,-0.0001630772,0.0026626743,0.76611453,0.0,0.0,0.0,-1.0
24143000,24143000,-0.002998006,-0.0013384921,0.000511397,0.68519974,0.0,0.0,0.0,-1.0
24191000,24191000,-0.0030587495,0.005486925,0.0010959342,0.6533105,0.0,0.0,0.0,-1.0
24243000,24243000,0.0011452977,-0.0043358756,-0.0007834241,0.6418731,0.0,0.0,0.0,-1.0
24291000,24291000,-1.4603371e-05,0.0041671265,-0.0003148262,0.64055336,0.0,0.0,0.0,-1.0
24339000,24339000,-0.0023564217,-0.0047569685,-0.0012018124,0.64073575,0.0,0.0,0.0,-1.0
24391000,24391000,-0.0012293367,0.00020456017,-0.0012805811,0.6418717,0.0,0.0,0.0,-1.0
24431000,24431000,-0.0005275129,0.0030907611,-0.00147671,0.6425958,0.0,0.0,0.0,-1.0
24491000,24491000,0.002434509,-0.002180418,-0.0018485491,0.64286286,0.0,0.0,0.0,-1.0
24543000,24543000,0.001814207,-0.0011484055,-0.0019620045,0.64304346,0.0,0.0,0.0,-1.0
24591000,24591000,-0.00010972179,0.00010874303,-0.0019225439,0.64302707,0.0,0.0,0.0,-1.0
24643000,24643000,-2.6025096e-05,0.0017482997,-0.0011493583,0.64413154,0.0,0.0,0.0,-1.0
24691000,24691000,-0.002363233,0.00021947094,-0.0013741167,0.6437484,0.0,0.0,0.0,-1.0
24739000,24739000,0.0015843562,-0.00010459932,-0.0016224163,0.64405,0.0,0.0,0.0,-1.0
24791000,24791000,0.0026946329,-0.00082781207,-0.0017778979,0.6436729,0.0,0.0,0.0,-1.0
24843000,24843000,0.0007726285,0.0026154579,-0.00066960126,0.64410603,0.0,0.0,0.0,-1.0
24891000,24891000,0.001707349,-0.0019194756,0.0035853407,0.643422,0.0,0.0,0.0,-1.0
24935000,24935000,-0.0005744181,-0.00047423414,0.0026372694,0.6435333,0.0,0.0,0.0,-1.0
24989000,24989000,-0.0003737896,0.0019847837,0.0008139475,0.6438634,0.0,0.0,0.0,-1.0
25041000,25041000,0.0003524093,-0.0022372415,0.0006017171,0.64341956,0.0,0.0,0.0,-1.0
25093000,25093000,-0.00015642727,-0.0004243882,-0.0010222739,0.6435898,0.0,0.0,0.0,-1.0
25138000,25138000,0.0006596662,0.0013555128,-0.0005058366,0.642206,0.0,0.0,0.0,-1.0
25190000,25190000,0.0029932158,-0.0034173245,0.00069102284,0.6420632,0.0,0.0,0.0,-1.0
25238000,25238000,0.00033670996,0.0030640224,-0.00059303246,0.6423004,0.0,0.0,0.0,-1.0
25290000,25290000,0.001567754,-0.00120319,-0.00043271546,0.6425357,0.0,0.0,0.0,-1.0
25342000,25342000,0.00094232423,0.003653993,-0.00042229856,0.6427691,0.0,0.0,0.0,-1.0
25390000,25390000,-0.0004686799,-0.001093749,-0.0022613886,0.642157,0.0,0.0,0.0,-1.0
25440000,25440000,0.0009614515,0.0030454565,-0.0017875925,0.64223945,0.0,0.0,0.0,-1.0
25492000,25492000,0.00042248098,-0.0039026663,-0.00065034215,0.6412355,0.0,0.0,0.0,-1.0
25540000,25540000,-0.00012964506,0.0031550806,-0.001297021,0.6412879,0.0,0.0,0.0,-1.0
25593000,25593000,0.0013767049,-0.00233355,-0.001249524,0.6420731,0.0,0.0,0.0,-1.0
25641000,25641000,-0.0008310543,0.00031757844,-0.000380832,0.64172196,0.0,0.0,0.0,-1.0
25690000,25690000,-0.0022266656,0.00057533704,-0.0007047184,0.6414145,0.0,0.0,0.0,-1.0
25742000,25742000,0.0025599385,0.000109835775,0.00018989485,0.640571,0.0,0.0,0.0,-1.0
25790000,25790000,-0.0010346647,-0.002255461,-0.00045294338,0.6397764,0.0,0.0,0.0,-1.0
25838000,25838000,-0.0014499552,0.0018126523,0.0008784605,0.6400674,0.0,0.0,0.0,-1.0
25890000,25890000,-0.0034128646,-0.00046726898,-0.00013203753,0.64039284,0.0,0.0,0.0,-1.0
25942000,25942000,0.00070579,0.0011979532,0.0018536015,0.640556,0.0,0.0,0.0,-1.0
25990000,25990000,-0.002194071,-0.001776931,0.0007849074,0.640331,0.0,0.0,0.0,-1.0
26038000,26038000,0.00020633891,0.00033381963,0.0002844191,0.6401121,0.0,0.0,0.0,-1.0
26091000,26091000,-0.0010503621,-0.0014119069,-0.00066650705,0.63971394,0.0,0.0,0.0,-1.0
26143000,26143000,0.0018216744,0.0007460415,0.0011930823,0.64009994,0.0,0.0,0.0,-1.0
26191000,26191000,-0.0012887345,-0.00018425984,-0.00045826784,0.63949066,0.0,0.0,0.0,-1.0
26240000,26240000,-0.000113928225,-0.0034516656,-0.00035961054,0.6395537,0.0,0.0,0.0,-1.0
26292000,26292000,-0.0010792897,0.0032136086,0.0008523887,0.63988256,0.0,0.0,0.0,-1.0
26340000,26340000,0.00091207365,0.0002840868,-0.0001352992,0.6396388,0.0,0.0,0.0,-1.0
26388000,26388000,-0.0010779162,-0.00045996773,-0.00015645471,0.64008373,0.0,0.0,0.0,-1.0
26443000,26443000,0.0011997074,0.004426899,0.0012445103,0.6398817,0.0,0.0,0.0,-1.0
26491000,26491000,0.00032057328,-0.0014362776,0.001019933,0.64000523,0.0,0.0,0.0,-1.0
26540000,26540000,-0.0007324929,0.0011054473,-0.0010041611,0.63964766,0.0,0.0,0.0,-1.0
26592000,26592000,0.00035573012,-0.00022789696,0.00064997474,0.6698147,0.0,0.0,0.0,-1.0
26640000,26640000,0.001096386,-0.0010450708,-0.000283708,0.6629684,0.0,0.0,0.0,-1.0
26688000,26688000,0.005247743,-0.0022512977,-0.00023920384,0.6503634,0.0,0.0,0.0,-1.0
26736000,26736000,-0.0025965588,-0.0015197932,-0.00041239278,0.6419971,0.0,0.0,0.0,-1.0
26792000,26792000,0.0010372264,-2.7849048e-05,-0.0005490656,0.6384913,0.0,0.0,0.0,-1.0
26841000,26841000,-0.0003734539,0.00057235535,0.00021422104,0.63717586,0.0,0.0,0.0,-1.0
26889000,26889000,0.0023173173,-0.0008697312,0.0010823649,0.63717055,0.0,0.0,0.0,-1.0
26944000,26944000,-0.0026076282,-0.0007633161,-0.0012710477,0.6368552,0.0,0.0,0.0,-1.0
26993000,26993000,0.0020748,0.0032574297,0.0005594944,0.6367748,0.0,0.0,0.0,-1.0
27041000,27041000,-0.002339573,-0.000590157,0.0012171568,0.6367032,0.0,0.0,0.0,-1.0
27093000,27093000,0.0014078313,0.0007749512,-0.00029667126,0.63675296,0.0,0.0,0.0,-1.0
