timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
27553000,27553000,1310996,2.3193177e-05,8.34702e-05,0.00027417755,0.34906584,6.647979e-09,6.647517e-09,3.6175532e-08,1310996,-0.000102910744,-0.012591836,0.013197381,0.4,2.8216404e-05,2.8219154e-05,4.9971113e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27653000,27653000,1310996,2.0809106e-05,8.0173944e-05,0.000274401,0.34906584,6.656713e-09,6.6562476e-09,3.6169236e-08,1310996,-0.0006529339,-0.011867701,0.01228913,0.4,2.8059625e-05,2.8062397e-05,4.996908e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27753000,27753000,1310996,2.1691774e-05,7.74805e-05,0.00027341396,0.34906584,6.665647e-09,6.665179e-09,3.616205e-08,1310996,-0.0010402787,-0.012875466,0.012100854,0.4,2.7922746e-05,2.792554e-05,4.996724e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27854000,27854000,1310996,2.2296892e-05,7.72878e-05,0.00027310103,0.34906584,6.674772e-09,6.6743016e-09,3.6153914e-08,1310996,-0.0018396731,-0.013947515,0.012011381,0.4,2.7803255e-05,2.7806072e-05,4.9965574e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28153000,28153000,1310996,2.2386166e-05,7.822064e-05,0.0002716632,0.34906584,6.704798e-09,6.7043304e-09,3.61339e-08,1310996,-0.0029173463,-0.01497166,0.0118904775,0.4,2.7599819e-05,2.7602631e-05,4.997069e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28253000,28253000,1310996,2.1623222e-05,7.818737e-05,0.0002713257,0.34906584,6.7143207e-09,6.7138526e-09,3.6120923e-08,1310996,-0.0034898466,-0.015758613,0.011241355,0.4,2.7517694e-05,2.7520502e-05,4.99687e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28453000,28453000,1310996,2.0210286e-05,7.796306e-05,0.00026790606,0.34906584,6.726909e-09,6.72644e-09,3.605667e-08,1310996,-0.0035292448,-0.016723756,0.009982685,0.4,2.7362119e-05,2.7364891e-05,4.9916853e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28553000,28553000,1310996,2.0344138e-05,7.7213364e-05,0.00026573232,0.34906584,6.7438455e-09,6.7433747e-09,3.608031e-08,1310996,-0.0032505665,-0.016662356,0.008857459,0.4,2.7341912e-05,2.7344666e-05,4.99708e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28654000,28654000,1310996,2.2140946e-05,7.535693e-05,0.000265128,0.34906584,6.753062e-09,6.7525896e-09,3.6062197e-08,1310996,-0.0027158647,-0.016050382,0.007712483,0.4,2.7298633e-05,2.7301357e-05,4.996879e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28754000,28754000,1310996,2.4707242e-05,7.4575306e-05,0.00026399386,0.34906584,6.782411e-09,6.781936e-09,3.6151253e-08,1310996,-0.0024244257,-0.015403638,0.0069757514,0.4,2.7343087e-05,2.734579e-05,5.011723e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28854000,28854000,1310996,2.6260417e-05,7.4858566e-05,0.0002623553,0.34906584,6.76437e-09,6.7638948e-09,3.5988442e-08,1310996,-0.0025615853,-0.015033342,0.00565061,0.4,2.7204665e-05,2.7207327e-05,4.9918394e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29054000,29054000,1310996,3.2142925e-05,7.691808e-05,0.0002611687,0.34906584,6.7822072e-09,6.781727e-09,3.594945e-08,1310996,-0.002901998,-0.014150901,0.004221136,0.4,2.715158e-05,2.7154168e-05,4.9924115e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29154000,29154000,1310996,3.2888587e-05,7.90042e-05,0.0002601223,0.34906584,6.790822e-09,6.7903394e-09,3.5927506e-08,1310996,-0.0031703839,-0.013953242,0.0031953303,0.4,2.712372e-05,2.7126272e-05,4.9926575e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29355000,29355000,1310996,3.0458956e-05,7.9805344e-05,0.0002586347,0.34906584,6.807236e-09,6.8067476e-09,3.58786e-08,1310996,-0.0030139333,-0.014401272,0.0020188976,0.4,2.706536e-05,2.7067857e-05,4.9930813e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29555000,29555000,1310996,2.8518409e-05,7.485776e-05,0.00025747606,0.34906584,6.8418324e-09,6.8413377e-09,3.5926437e-08,1310996,-0.002225314,-0.014536018,0.0011246614,0.4,2.7083615e-05,2.7086076e-05,5.007869e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29755000,29755000,1310996,3.0123321e-05,6.721718e-05,0.00025764352,0.34906584,6.8530106e-09,6.8525114e-09,3.5857934e-08,1310996,-0.001870786,-0.014209325,-0.0010721764,0.4,2.7024278e-05,2.7026717e-05,5.0073522e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29855000,29855000,1310996,3.170304e-05,6.076187e-05,0.0002563307,0.34906584,6.857351e-09,6.8568493e-09,3.5821458e-08,1310996,-0.0013111824,-0.014161606,-0.0023593206,0.4,2.6997763e-05,2.7000196e-05,5.0071303e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29955000,29955000,1310996,3.7302616e-05,5.2757194e-05,0.0002551326,0.34906584,6.8606263e-09,6.8601227e-09,3.578339e-08,1310996,-0.00073672226,-0.013922164,-0.0033905965,0.4,2.6973805e-05,2.6976237e-05,5.0069293e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31055000,31055000,1310996,8.9810484e-05,7.420421e-05,0.00025186015,0.34906584,6.7958084e-09,6.795364e-09,3.5161637e-08,1310996,-0.001503689,-0.013372726,-0.004084626,0.4,2.6811658e-05,2.6814187e-05,4.9924365e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31255000,31255000,1310996,0.00011881975,6.162619e-05,0.00025440965,0.34906584,6.7558714e-09,6.7554717e-09,3.5148e-08,1310996,-0.001553446,-0.013369282,-0.0029908565,0.4,2.6884367e-05,2.6886897e-05,5.0074277e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31353000,31353000,1310996,0.00010570532,6.7220775e-05,0.00025438593,0.34906584,6.7229426e-09,6.7225665e-09,3.508398e-08,1310996,-0.0014045045,-0.01334764,-0.001783715,0.4,2.6879652e-05,2.6882177e-05,5.007199e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31453000,31453000,1310996,8.8879744e-05,7.920506e-05,0.00025515322,0.34906584,6.6746337e-09,6.6742842e-09,3.4948922e-08,1310996,-0.0014257831,-0.013302165,-0.00062468054,0.4,2.6821477e-05,2.6823993e-05,4.9970813e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31654000,31654000,1310996,8.143281e-05,4.9590457e-05,0.0002539085,0.34906584,6.598719e-09,6.5984262e-09,3.4812253e-08,1310996,-0.0017179324,-0.013161582,0.00032733745,0.4,2.6809788e-05,2.6812286e-05,4.996699e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31954000,31954000,1310996,9.8703844e-05,4.7050067e-05,0.00025440412,0.34906584,6.4647403e-09,6.4645382e-09,3.4566185e-08,1310996,-0.0015285547,-0.013016297,0.0017965145,0.4,2.6764494e-05,2.6766955e-05,4.9922514e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32054000,32054000,1310996,8.026092e-05,5.580809e-05,0.00025358945,0.34906584,6.4181154e-09,6.4179435e-09,3.449247e-08,1310996,-0.0013914984,-0.01277882,0.0029138143,0.4,2.6756199e-05,2.6758646e-05,4.9925125e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32254000,32254000,1310996,0.00011210814,6.385685e-05,0.0002517467,0.34906584,6.318331e-09,6.3182197e-09,3.433876e-08,1310996,-0.001271513,-0.013186895,0.0045691147,0.4,2.67345e-05,2.6736916e-05,4.9929627e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32954000,32954000,1310996,7.078347e-05,0.00010228954,0.00025271438,0.34906584,6.0482432e-09,6.0482326e-09,3.3749824e-08,1310996,-0.0005204563,-0.012443236,0.004209509,0.4,2.6644657e-05,2.664701e-05,4.9932437e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33155000,33155000,1310996,6.21621e-05,0.00013158335,0.0002494813,0.34906584,5.87176e-09,5.8717973e-09,3.3560642e-08,1310996,0.00017349308,-0.012140767,0.0056920256,0.4,2.6581796e-05,2.6584115e-05,4.99356e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33255000,33255000,1310996,8.351724e-05,0.00013772713,0.00025019093,0.34906584,5.782847e-09,5.7828995e-09,3.342972e-08,1310996,0.00023306807,-0.012505096,0.0067261877,0.4,2.652206e-05,2.6524367e-05,4.988714e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33454000,33454000,1310996,0.00011502822,0.00010395033,0.00024968872,0.34906584,5.6304637e-09,5.6305267e-09,3.3257994e-08,1310996,-0.0005075178,-0.013210458,0.0065000695,0.4,2.6478914e-05,2.6481202e-05,4.993295e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33654000,33654000,1310996,0.000130097,7.0440095e-05,0.00025427842,0.34906584,5.480835e-09,5.4808904e-09,3.30503e-08,1310996,-0.0012344545,-0.013648589,0.005191931,0.4,2.6410993e-05,2.6413267e-05,4.9936016e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33853000,33853000,1310996,8.277737e-05,0.00010776592,0.00025696834,0.34906584,5.353606e-09,5.3536438e-09,3.2933425e-08,1310996,-0.00059846835,-0.012727692,0.003945213,0.4,2.642174e-05,2.6424012e-05,5.008812e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33953000,33953000,1310996,8.11347e-05,0.00014451981,0.00025576976,0.34906584,5.272215e-09,5.2722435e-09,3.2753924e-08,1310996,9.147639e-05,-0.01269586,0.0048132427,0.4,2.6331127e-05,2.6333388e-05,4.9984355e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34053000,34053000,1310996,7.516804e-05,0.00016903653,0.00025867065,0.34906584,5.202509e-09,5.2025277e-09,3.2638344e-08,1310996,0.00064251473,-0.0126505885,0.0057678595,0.4,2.629292e-05,2.629518e-05,4.9981054e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34254000,34254000,1310996,1.7862492e-05,0.00016031759,0.00025955617,0.34906584,5.0611146e-09,5.061116e-09,3.2372917e-08,1310996,0.0004616267,-0.011405265,0.005297903,0.4,2.6191079e-05,2.6193331e-05,4.9929326e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34455000,34455000,1310996,6.241819e-06,0.0001241792,0.0002611728,0.34906584,4.9448032e-09,4.9447837e-09,3.223298e-08,1310996,-0.00043470506,-0.011232491,0.0038705533,0.4,2.6197831e-05,2.6200085e-05,5.0082117e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34655000,34655000,1310996,-2.560247e-05,0.0001034433,0.00025794687,0.34906584,4.816988e-09,4.8169397e-09,3.19838e-08,1310996,-0.0010085881,-0.010567757,0.0053756996,0.4,2.6123464e-05,2.6125714e-05,5.007633e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35053000,35053000,1310996,-7.1935785e-05,7.8625184e-05,0.0002500175,0.34906584,4.564361e-09,4.5642468e-09,3.140589e-08,1310996,-0.0017187869,-0.009565171,0.0051951697,0.4,2.5926796e-05,2.5929032e-05,4.99676e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35355000,35355000,1310996,-8.966146e-05,9.097594e-05,0.00023847174,0.34906584,4.3943587e-09,4.3942148e-09,3.1006387e-08,1310996,-0.0014861721,-0.00921041,0.006218565,0.4,2.5826848e-05,2.5829046e-05,4.9962973e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35654000,35654000,1310996,-4.5278193e-05,0.00010908001,0.00022658434,0.34906584,4.2786876e-09,4.2785464e-09,3.0597025e-08,1310996,-0.0011060912,-0.01016722,0.0056232708,0.4,2.5758627e-05,2.5760783e-05,4.9961754e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35854000,35854000,1310996,-3.9220016e-05,0.00014681595,0.00022262297,0.34906584,4.1604977e-09,4.160378e-09,3.028835e-08,1310996,-0.00029180452,-0.010271066,0.0042899884,0.4,2.567274e-05,2.5674852e-05,4.9912665e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36054000,36054000,1310996,-3.7302027e-05,0.00017895478,0.00021628241,0.34906584,4.0555457e-09,4.0554617e-09,3.0038123e-08,1310996,0.00042442515,-0.010305513,0.005439838,0.4,2.561883e-05,2.5620893e-05,4.9918112e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36254000,36254000,1310996,-4.4091135e-05,0.00013270622,0.00021594678,0.34906584,3.958042e-09,3.957994e-09,2.9753467e-08,1310996,-0.00054945674,-0.01014649,0.003777341,0.4,2.5569181e-05,2.557121e-05,4.9923888e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37156000,37156000,1310996,-5.1755982e-05,0.0001585843,0.00019781209,0.34906584,3.8992067e-09,3.899148e-09,2.8476636e-08,1310996,-3.8367452e-05,-0.0100294445,0.0052613397,0.4,2.5568419e-05,2.5570453e-05,5.0042154e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37453000,37453000,1310996,-1.6704344e-05,0.0002263065,0.0001908225,0.34906584,3.6806769e-09,3.6806116e-09,2.7984811e-08,1310996,0.001285735,-0.01069946,0.006245785,0.4,2.5451049e-05,2.5453097e-05,4.999274e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37553000,37553000,1310996,-2.2530135e-06,0.00022575652,0.00018680385,0.34906584,3.601969e-09,3.6019034e-09,2.7826106e-08,1310996,0.0012901105,-0.010979434,0.007356194,0.4,2.5416773e-05,2.541883e-05,4.9988635e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37653000,37653000,1310996,8.075982e-06,0.00021684525,0.00018381626,0.34906584,3.5365952e-09,3.5365302e-09,2.7667099e-08,1310996,0.0011382251,-0.011178364,0.008511345,0.4,2.5388379e-05,2.5390444e-05,4.998492e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37753000,37753000,1310996,3.052354e-06,0.00020439009,0.00017919636,0.34906584,3.4807688e-09,3.480704e-09,2.7507822e-08,1310996,0.0009253955,-0.011094272,0.009511205,0.4,2.5364256e-05,2.5366327e-05,4.9981554e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
38253000,38253000,1310996,-3.439907e-05,0.00020718864,0.00016816198,0.34906584,3.3426195e-09,3.3425487e-09,2.6712623e-08,1310996,0.00093707175,-0.010460647,0.008250786,0.4,2.5306443e-05,2.5308547e-05,4.997775e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
39254000,39254000,1310996,-4.186985e-05,0.00018620031,0.0001888443,0.34906584,3.0284852e-09,3.028442e-09,2.5079299e-08,1310996,0.0004949291,-0.0103243,0.009357921,0.4,2.5173422e-05,2.517559e-05,4.9920664e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
39855000,39855000,1310996,-1.6348446e-05,0.0001632294,9.120119e-05,0.34906584,3.0041352e-09,3.0041054e-09,2.4178854e-08,1310996,0.00014255905,-0.010689572,0.008260423,0.4,2.5185196e-05,2.5187386e-05,4.9981e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
40055000,40055000,1310996,1.1218924e-05,0.00017609597,0.00027834505,0.34906584,2.936916e-09,2.936898e-09,2.390356e-08,1310996,0.00034346903,-0.011078968,0.009650639,0.4,2.5215599e-05,2.5217816e-05,5.0076387e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
40455000,40455000,1310996,2.1192918e-05,0.0001810368,0.00026379438,0.34906584,2.8310925e-09,2.8310845e-09,2.3260007e-08,1310996,0.0003461013,-0.011199052,0.0111829685,0.4,2.5185649e-05,2.5187901e-05,5.0067765e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
42154000,42154000,1310996,2.1110293e-06,0.00018057351,0.00029207396,0.34906584,2.6369371e-09,2.6369618e-09,2.0570967e-08,1310996,0.000372021,-0.010895215,0.012194431,0.4,2.5071511e-05,2.507381e-05,4.9933747e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
42653000,42653000,1310996,1.9918796e-05,0.00015801007,0.00017305263,0.34906584,2.6036835e-09,2.6037092e-09,1.9852548e-08,1310996,0.00013702363,-0.011051247,0.010947866,0.4,2.5088746e-05,2.5091049e-05,4.998669e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
42854000,42854000,1310996,3.1353335e-05,0.00015306445,0.00032037802,0.34906584,2.5777767e-09,2.5778009e-09,1.9559064e-08,1310996,0.00011639379,-0.011163247,0.009673835,0.4,2.5080888e-05,2.5083185e-05,4.9979976e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
43164000,43164000,1310996,4.0237228e-05,0.00013086294,0.00014510413,0.34906584,2.5285096e-09,2.5285323e-09,1.9127004e-08,1310996,-0.00011122408,-0.011274548,0.0087048095,0.4,2.5069952e-05,2.5072242e-05,4.9973305e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
43454000,43454000,1310996,8.963022e-06,0.00011873391,6.5206186e-06,0.34906584,2.4865032e-09,2.4865254e-09,1.8685627e-08,1310996,-0.00023834781,-0.010967132,0.007007778,0.4,2.503938e-05,2.5041656e-05,4.992616e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
43654000,43654000,1310996,6.2616737e-06,0.0001354344,2.2397242e-05,0.34906584,2.4518132e-09,2.4518354e-09,1.8409967e-08,1310996,-6.226576e-05,-0.010921413,0.0051486813,0.4,2.503586e-05,2.503813e-05,4.993048e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44555000,44555000,1310996,-2.4914298e-06,8.370552e-05,0.00015902186,0.34906584,2.3789668e-09,2.3789923e-09,1.7282407e-08,1310996,-0.00057348737,-0.010821598,0.0033168404,0.4,2.50916e-05,2.5093872e-05,5.007308e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45554000,45554000,1310996,-1.3192075e-05,5.1542112e-05,-7.806828e-05,0.34906584,2.3701214e-09,2.3701447e-09,1.5976351e-08,1310996,-0.00086152414,-0.010697729,0.0022280682,0.4,2.5010459e-05,2.5012732e-05,4.992276e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45959000,45959000,1310996,-7.958932e-06,3.5015393e-05,-0.00014458103,0.34906584,2.3001523e-09,2.3001696e-09,1.5549887e-08,1310996,-0.0010017593,-0.010750591,0.0011582185,0.4,2.5083664e-05,2.5085952e-05,5.0081767e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46359000,46359000,1310996,-2.1385515e-05,1.2399688e-05,-0.00030878754,0.34906584,2.259772e-09,2.2597797e-09,1.5085597e-08,1310996,-0.0011777759,-0.010676784,0.00224527,0.4,2.5074889e-05,2.5077188e-05,5.0071358e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46459000,46459000,1310996,-2.5687565e-05,-1.4326115e-06,-0.0004249089,0.34906584,2.2520668e-09,2.252071e-09,1.4971562e-08,1310996,-0.0012868905,-0.010659273,0.003353794,0.4,2.5072419e-05,2.5074718e-05,5.0067842e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47659000,47659000,1310996,-2.2380635e-05,-2.8698081e-05,-0.00026331158,0.34906584,2.2113513e-09,2.2113082e-09,1.3685383e-08,1310996,-0.0014171796,-0.0106334835,0.0049947416,0.4,2.5066349e-05,2.506867e-05,5.0063873e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49858000,49858000,1310996,-2.687782e-05,3.0175304e-05,-0.0002356391,0.34906584,2.2071867e-09,2.2071924e-09,1.1658239e-08,1310996,-0.0010741471,-0.010634668,0.0062077804,0.4,2.5016629e-05,2.5018957e-05,4.9974115e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50457000,50457000,1310996,3.352277e-05,3.794521e-05,0.00015238085,0.34906584,2.1254896e-09,2.1255153e-09,1.1196777e-08,1310996,-0.0010651392,-0.010965851,0.0049154395,0.4,2.5062534e-05,2.5064877e-05,5.0073622e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50657000,50657000,1310996,5.3517524e-05,4.3719243e-05,0.00013504655,0.34906584,2.1037925e-09,2.1038213e-09,1.1017696e-08,1310996,-0.0010348428,-0.011073307,0.0034089838,0.4,2.5008829e-05,2.5011166e-05,4.9968394e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51458000,51458000,1310996,3.8682378e-05,1.1544012e-05,0.00023350804,0.34906584,2.0824162e-09,2.0824584e-09,1.0415836e-08,1310996,-0.001227846,-0.010930189,0.002408162,0.4,2.498308e-05,2.498541e-05,4.992343e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51658000,51658000,1310996,4.572202e-05,6.1997325e-06,8.0427155e-05,0.34906584,2.0711122e-09,2.0711601e-09,1.0276061e-08,1310996,-0.001263614,-0.010995401,0.003751465,0.4,2.4984354e-05,2.4986684e-05,4.9928226e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51959000,51959000,1310996,3.517473e-05,-3.619768e-06,0.0001615059,0.34906584,2.0698268e-09,2.06988e-09,1.0071635e-08,1310996,-0.0013116214,-0.010926085,0.0026205129,0.4,2.4986188e-05,2.4988518e-05,4.9933856e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
53069000,53069000,1310996,4.864882e-05,7.458381e-06,0.00011421671,0.34906584,2.0468913e-09,2.046947e-09,9.394139e-09,1310996,-0.0012486785,-0.011048511,0.0014267694,0.4,2.5050802e-05,2.5053141e-05,5.0069166e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
53770000,53770000,1310996,5.4035943e-05,-6.621327e-06,9.013911e-05,0.34906584,2.0250568e-09,2.0250823e-09,8.975133e-09,1310996,-0.0013183092,-0.011080671,0.0030952888,0.4,2.5024816e-05,2.5027166e-05,5.0020726e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
54067000,54067000,1310996,4.5706773e-05,-2.3623355e-05,5.0510796e-05,0.34906584,2.0222903e-09,2.0223092e-09,8.800598e-09,1310996,-0.001416687,-0.011053232,0.0020242226,0.4,2.500246e-05,2.5004816e-05,4.997727e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
54568000,54568000,1310996,3.853464e-05,-3.611897e-05,0.00011936399,0.34906584,2.0219058e-09,2.0219173e-09,8.515863e-09,1310996,-0.0014846177,-0.011014203,0.00048044656,0.4,2.4950612e-05,2.4952962e-05,4.987465e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
56767000,56767000,1310996,5.563403e-05,-2.346765e-05,-4.7367652e-05,0.34906584,1.9782354e-09,1.9782382e-09,7.5114395e-09,1310996,-0.0014086805,-0.011115823,-0.0006031182,0.4,2.499339e-05,2.4995732e-05,4.996574e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
57679000,57679000,1310996,7.44158e-05,-3.5192716e-05,9.7615135e-05,0.34906584,1.9636273e-09,1.9636284e-09,7.1460655e-09,1310996,-0.0014176426,-0.011165697,-0.0017420878,0.4,2.4972214e-05,2.4974543e-05,4.9924624e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
58179000,58179000,1310996,8.948445e-05,-4.8126163e-05,-6.091577e-05,0.34906584,1.967977e-09,1.96798e-09,6.979676e-09,1310996,-0.001454615,-0.01127109,-0.002878967,0.4,2.5044419e-05,2.5046751e-05,5.0069457e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
59481000,59481000,1310996,7.311748e-05,-3.4893677e-05,9.209936e-06,0.34906584,1.9953332e-09,1.9953428e-09,6.5294095e-09,1310996,-0.0014029599,-0.011195562,-0.0015834927,0.4,2.502421e-05,2.502654e-05,5.002906e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
59979000,59979000,1310996,6.690065e-05,-5.667537e-05,-6.5730914e-05,0.34906584,1.9610569e-09,1.9610709e-09,6.3932513e-09,1310996,-0.0014387168,-0.011200792,5.3168842e-05,0.4,2.5070469e-05,2.5072803e-05,5.0122035e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60079000,60079000,1310996,7.05375e-05,-5.7295867e-05,-6.1011204e-05,0.34906584,1.9555166e-09,1.9555306e-09,6.355866e-09,1310996,-0.0014390008,-0.011198963,-0.0048442283,0.4,2.5043208e-05,2.5045538e-05,5.006748e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60179000,60179000,1310996,7.410945e-05,-5.0326296e-05,-2.5231717e-05,0.34906584,1.9538298e-09,1.9538435e-09,6.3255357e-09,1310996,-0.0016232531,-0.011228067,-0.010643192,0.4,2.5039326e-05,2.5041656e-05,5.0065837e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60279000,60279000,1310996,7.6101875e-05,-4.6007735e-05,-2.2273825e-05,0.34906584,1.9539037e-09,1.953918e-09,6.2955294e-09,1310996,-0.0017186368,-0.011273507,-0.01631899,0.4,2.5020983e-05,2.5023312e-05,5.006436e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60480000,60480000,1310996,8.455221e-05,-4.335611e-05,-7.457966e-05,0.34906584,1.9649051e-09,1.9649193e-09,6.2365215e-09,1310996,-0.0017195798,-0.011270577,-0.022458294,0.4,2.5019966e-05,2.5022295e-05,5.006227e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60580000,60580000,1310996,9.547409e-05,-3.7913283e-05,-9.6352975e-05,0.34906584,1.9652842e-09,1.9652986e-09,6.201774e-09,1310996,-0.0017179695,-0.011260023,-0.028619457,0.4,2.4996538e-05,2.4998863e-05,5.001539e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
